"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-08-20T17:00:00-00:00","2019-08-20T18:00:00-00:00",0,"2019-08-20",11,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4695,"ACTUAL",1
"2","2019-08-20T15:00:00-00:00","2019-08-20T16:00:00-00:00",0,"2019-08-20",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3957,"ACTUAL",1
"3","2019-08-20T22:00:00-00:00","2019-08-20T23:00:00-00:00",0,"2019-08-20",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6418,"ACTUAL",1
"4","2019-08-21T05:00:00-00:00","2019-08-21T06:00:00-00:00",0,"2019-08-20",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4780,"ACTUAL",1
"5","2019-08-20T23:00:00-00:00","2019-08-21T00:00:00-00:00",0,"2019-08-20",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6418,"ACTUAL",1
"6","2019-08-21T06:00:00-00:00","2019-08-21T07:00:00-00:00",0,"2019-08-20",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4347,"ACTUAL",1
"7","2019-08-21T02:00:00-00:00","2019-08-21T03:00:00-00:00",0,"2019-08-20",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6295,"ACTUAL",1
"8","2019-08-20T16:00:00-00:00","2019-08-20T17:00:00-00:00",0,"2019-08-20",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4277,"ACTUAL",1
"9","2019-08-20T14:00:00-00:00","2019-08-20T15:00:00-00:00",0,"2019-08-20",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3743,"ACTUAL",1
"10","2019-08-20T10:00:00-00:00","2019-08-20T11:00:00-00:00",0,"2019-08-20",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3319,"ACTUAL",1
"11","2019-08-20T09:00:00-00:00","2019-08-20T10:00:00-00:00",0,"2019-08-20",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3399,"ACTUAL",1
"12","2019-08-21T04:00:00-00:00","2019-08-21T05:00:00-00:00",0,"2019-08-20",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5302,"ACTUAL",1
"13","2019-08-20T21:00:00-00:00","2019-08-20T22:00:00-00:00",0,"2019-08-20",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6357,"ACTUAL",1
"14","2019-08-20T20:00:00-00:00","2019-08-20T21:00:00-00:00",0,"2019-08-20",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6084,"ACTUAL",1
"15","2019-08-20T18:00:00-00:00","2019-08-20T19:00:00-00:00",0,"2019-08-20",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5163,"ACTUAL",1
"16","2019-08-20T11:00:00-00:00","2019-08-20T12:00:00-00:00",0,"2019-08-20",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3348,"ACTUAL",1
"17","2019-08-21T01:00:00-00:00","2019-08-21T02:00:00-00:00",0,"2019-08-20",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6418,"ACTUAL",1
"18","2019-08-20T12:00:00-00:00","2019-08-20T13:00:00-00:00",0,"2019-08-20",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3466,"ACTUAL",1
