"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-03-01T20:00:00-00:00","2019-03-01T21:00:00-00:00",0,"2019-03-01",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2300,"ACTUAL",1
"2","2019-03-02T06:00:00-00:00","2019-03-02T07:00:00-00:00",0,"2019-03-01",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2558,"ACTUAL",1
"3","2019-03-01T16:00:00-00:00","2019-03-01T17:00:00-00:00",0,"2019-03-01",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2723,"ACTUAL",1
"4","2019-03-02T01:00:00-00:00","2019-03-02T02:00:00-00:00",0,"2019-03-01",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2946,"ACTUAL",1
"5","2019-03-02T04:00:00-00:00","2019-03-02T05:00:00-00:00",0,"2019-03-01",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2876,"ACTUAL",1
"6","2019-03-01T18:00:00-00:00","2019-03-01T19:00:00-00:00",0,"2019-03-01",11,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2388,"ACTUAL",1
"7","2019-03-02T00:00:00-00:00","2019-03-02T01:00:00-00:00",0,"2019-03-01",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2753,"ACTUAL",1
"8","2019-03-01T08:00:00-00:00","2019-03-01T09:00:00-00:00",0,"2019-03-01",1,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2384,"ACTUAL",1
"9","2019-03-01T10:00:00-00:00","2019-03-01T11:00:00-00:00",0,"2019-03-01",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2386,"ACTUAL",1
"10","2019-03-01T19:00:00-00:00","2019-03-01T20:00:00-00:00",0,"2019-03-01",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2278,"ACTUAL",1
"11","2019-03-01T21:00:00-00:00","2019-03-01T22:00:00-00:00",0,"2019-03-01",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2373,"ACTUAL",1
"12","2019-03-01T23:00:00-00:00","2019-03-02T00:00:00-00:00",0,"2019-03-01",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2569,"ACTUAL",1
"13","2019-03-02T03:00:00-00:00","2019-03-02T04:00:00-00:00",0,"2019-03-01",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2960,"ACTUAL",1
"14","2019-03-01T15:00:00-00:00","2019-03-01T16:00:00-00:00",0,"2019-03-01",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2971,"ACTUAL",1
"15","2019-03-01T17:00:00-00:00","2019-03-01T18:00:00-00:00",0,"2019-03-01",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2519,"ACTUAL",1
"16","2019-03-01T22:00:00-00:00","2019-03-01T23:00:00-00:00",0,"2019-03-01",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2417,"ACTUAL",1
"17","2019-03-02T07:00:00-00:00","2019-03-02T08:00:00-00:00",0,"2019-03-01",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2424,"ACTUAL",1
"18","2019-03-01T11:00:00-00:00","2019-03-01T12:00:00-00:00",0,"2019-03-01",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2478,"ACTUAL",1
"19","2019-03-01T12:00:00-00:00","2019-03-01T13:00:00-00:00",0,"2019-03-01",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2705,"ACTUAL",1
"20","2019-03-01T13:00:00-00:00","2019-03-01T14:00:00-00:00",0,"2019-03-01",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3019,"ACTUAL",1
"21","2019-03-01T14:00:00-00:00","2019-03-01T15:00:00-00:00",0,"2019-03-01",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3094,"ACTUAL",1
"22","2019-03-02T02:00:00-00:00","2019-03-02T03:00:00-00:00",0,"2019-03-01",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3001,"ACTUAL",1
"23","2019-03-02T05:00:00-00:00","2019-03-02T06:00:00-00:00",0,"2019-03-01",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2733,"ACTUAL",1
"24","2019-03-01T09:00:00-00:00","2019-03-01T10:00:00-00:00",0,"2019-03-01",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2365,"ACTUAL",1
"25","2019-03-01T08:00:00-00:00","2019-03-01T09:00:00-00:00",0,"2019-03-01",1,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7772,"ACTUAL",2
"26","2019-03-01T23:00:00-00:00","2019-03-02T00:00:00-00:00",0,"2019-03-01",16,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,8458,"ACTUAL",2
"27","2019-03-02T05:00:00-00:00","2019-03-02T06:00:00-00:00",0,"2019-03-01",22,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,8811,"ACTUAL",2
"28","2019-03-01T13:00:00-00:00","2019-03-01T14:00:00-00:00",0,"2019-03-01",6,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,8184,"ACTUAL",2
"29","2019-03-01T17:00:00-00:00","2019-03-01T18:00:00-00:00",0,"2019-03-01",10,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,9416,"ACTUAL",2
"30","2019-03-01T19:00:00-00:00","2019-03-01T20:00:00-00:00",0,"2019-03-01",12,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,8990,"ACTUAL",2
"31","2019-03-01T20:00:00-00:00","2019-03-01T21:00:00-00:00",0,"2019-03-01",13,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,8799,"ACTUAL",2
"32","2019-03-01T22:00:00-00:00","2019-03-01T23:00:00-00:00",0,"2019-03-01",15,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,8507,"ACTUAL",2
"33","2019-03-02T06:00:00-00:00","2019-03-02T07:00:00-00:00",0,"2019-03-01",23,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,8451,"ACTUAL",2
"34","2019-03-01T09:00:00-00:00","2019-03-01T10:00:00-00:00",0,"2019-03-01",2,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7656,"ACTUAL",2
"35","2019-03-01T10:00:00-00:00","2019-03-01T11:00:00-00:00",0,"2019-03-01",3,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7606,"ACTUAL",2
"36","2019-03-01T11:00:00-00:00","2019-03-01T12:00:00-00:00",0,"2019-03-01",4,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7632,"ACTUAL",2
"37","2019-03-02T01:00:00-00:00","2019-03-02T02:00:00-00:00",0,"2019-03-01",18,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,8938,"ACTUAL",2
"38","2019-03-01T15:00:00-00:00","2019-03-01T16:00:00-00:00",0,"2019-03-01",8,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,9539,"ACTUAL",2
"39","2019-03-02T04:00:00-00:00","2019-03-02T05:00:00-00:00",0,"2019-03-01",21,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,9066,"ACTUAL",2
"40","2019-03-01T12:00:00-00:00","2019-03-01T13:00:00-00:00",0,"2019-03-01",5,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7793,"ACTUAL",2
"41","2019-03-01T14:00:00-00:00","2019-03-01T15:00:00-00:00",0,"2019-03-01",7,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,8847,"ACTUAL",2
"42","2019-03-02T07:00:00-00:00","2019-03-02T08:00:00-00:00",0,"2019-03-01",24,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,8077,"ACTUAL",2
"43","2019-03-01T16:00:00-00:00","2019-03-01T17:00:00-00:00",0,"2019-03-01",9,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,9595,"ACTUAL",2
"44","2019-03-02T00:00:00-00:00","2019-03-02T01:00:00-00:00",0,"2019-03-01",17,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,8611,"ACTUAL",2
"45","2019-03-01T18:00:00-00:00","2019-03-01T19:00:00-00:00",0,"2019-03-01",11,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,9210,"ACTUAL",2
"46","2019-03-02T03:00:00-00:00","2019-03-02T04:00:00-00:00",0,"2019-03-01",20,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,9248,"ACTUAL",2
"47","2019-03-01T21:00:00-00:00","2019-03-01T22:00:00-00:00",0,"2019-03-01",14,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,8652,"ACTUAL",2
"48","2019-03-02T02:00:00-00:00","2019-03-02T03:00:00-00:00",0,"2019-03-01",19,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,9299,"ACTUAL",2
"49","2019-03-01T09:00:00-00:00","2019-03-01T10:00:00-00:00",0,"2019-03-01",2,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,20014,"ACTUAL",3
"50","2019-03-01T18:00:00-00:00","2019-03-01T19:00:00-00:00",0,"2019-03-01",11,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,22741,"ACTUAL",3
"51","2019-03-02T00:00:00-00:00","2019-03-02T01:00:00-00:00",0,"2019-03-01",17,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,23656,"ACTUAL",3
"52","2019-03-02T05:00:00-00:00","2019-03-02T06:00:00-00:00",0,"2019-03-01",22,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,24692,"ACTUAL",3
"53","2019-03-02T07:00:00-00:00","2019-03-02T08:00:00-00:00",0,"2019-03-01",24,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,21581,"ACTUAL",3
"54","2019-03-01T08:00:00-00:00","2019-03-01T09:00:00-00:00",0,"2019-03-01",1,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,20694,"ACTUAL",3
"55","2019-03-01T14:00:00-00:00","2019-03-01T15:00:00-00:00",0,"2019-03-01",7,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,23147,"ACTUAL",3
"56","2019-03-02T01:00:00-00:00","2019-03-02T02:00:00-00:00",0,"2019-03-01",18,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,25072,"ACTUAL",3
"57","2019-03-01T10:00:00-00:00","2019-03-01T11:00:00-00:00",0,"2019-03-01",3,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,19672,"ACTUAL",3
"58","2019-03-01T11:00:00-00:00","2019-03-01T12:00:00-00:00",0,"2019-03-01",4,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,19462,"ACTUAL",3
"59","2019-03-01T22:00:00-00:00","2019-03-01T23:00:00-00:00",0,"2019-03-01",15,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,22458,"ACTUAL",3
"60","2019-03-01T15:00:00-00:00","2019-03-01T16:00:00-00:00",0,"2019-03-01",8,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,24109,"ACTUAL",3
"61","2019-03-01T21:00:00-00:00","2019-03-01T22:00:00-00:00",0,"2019-03-01",14,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,22763,"ACTUAL",3
"62","2019-03-02T02:00:00-00:00","2019-03-02T03:00:00-00:00",0,"2019-03-01",19,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,26553,"ACTUAL",3
"63","2019-03-02T06:00:00-00:00","2019-03-02T07:00:00-00:00",0,"2019-03-01",23,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,23088,"ACTUAL",3
"64","2019-03-01T13:00:00-00:00","2019-03-01T14:00:00-00:00",0,"2019-03-01",6,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,21148,"ACTUAL",3
"65","2019-03-01T23:00:00-00:00","2019-03-02T00:00:00-00:00",0,"2019-03-01",16,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,22774,"ACTUAL",3
"66","2019-03-02T03:00:00-00:00","2019-03-02T04:00:00-00:00",0,"2019-03-01",20,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,26335,"ACTUAL",3
"67","2019-03-01T19:00:00-00:00","2019-03-01T20:00:00-00:00",0,"2019-03-01",12,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,22583,"ACTUAL",3
"68","2019-03-02T04:00:00-00:00","2019-03-02T05:00:00-00:00",0,"2019-03-01",21,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,25722,"ACTUAL",3
"69","2019-03-01T20:00:00-00:00","2019-03-01T21:00:00-00:00",0,"2019-03-01",13,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,22751,"ACTUAL",3
"70","2019-03-01T12:00:00-00:00","2019-03-01T13:00:00-00:00",0,"2019-03-01",5,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,19724,"ACTUAL",3
"71","2019-03-01T16:00:00-00:00","2019-03-01T17:00:00-00:00",0,"2019-03-01",9,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,24017,"ACTUAL",3
"72","2019-03-01T17:00:00-00:00","2019-03-01T18:00:00-00:00",0,"2019-03-01",10,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,23446,"ACTUAL",3
"73","2019-03-01T09:00:00-00:00","2019-03-01T10:00:00-00:00",0,"2019-03-01",2,0,"ACTUAL","IPCO","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1747,"ACTUAL",4
"74","2019-03-02T06:00:00-00:00","2019-03-02T07:00:00-00:00",0,"2019-03-01",23,0,"ACTUAL","IPCO","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1793,"ACTUAL",4
