"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-08-04T04:00:00-00:00","2019-08-04T05:00:00-00:00",0,"2019-08-03",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5274,"ACTUAL",1
"2","2019-08-03T10:00:00-00:00","2019-08-03T11:00:00-00:00",0,"2019-08-03",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3944,"ACTUAL",1
"3","2019-08-04T05:00:00-00:00","2019-08-04T06:00:00-00:00",0,"2019-08-03",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4744,"ACTUAL",1
"4","2019-08-04T01:00:00-00:00","2019-08-04T02:00:00-00:00",0,"2019-08-03",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6382,"ACTUAL",1
"5","2019-08-03T22:00:00-00:00","2019-08-03T23:00:00-00:00",0,"2019-08-03",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6628,"ACTUAL",1
"6","2019-08-03T19:00:00-00:00","2019-08-03T20:00:00-00:00",0,"2019-08-03",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5853,"ACTUAL",1
"7","2019-08-03T13:00:00-00:00","2019-08-03T14:00:00-00:00",0,"2019-08-03",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3897,"ACTUAL",1
"8","2019-08-04T03:00:00-00:00","2019-08-04T04:00:00-00:00",0,"2019-08-03",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5789,"ACTUAL",1
"9","2019-08-04T00:00:00-00:00","2019-08-04T01:00:00-00:00",0,"2019-08-03",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6609,"ACTUAL",1
"10","2019-08-03T21:00:00-00:00","2019-08-03T22:00:00-00:00",0,"2019-08-03",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6449,"ACTUAL",1
"11","2019-08-03T15:00:00-00:00","2019-08-03T16:00:00-00:00",0,"2019-08-03",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4349,"ACTUAL",1
"12","2019-08-03T23:00:00-00:00","2019-08-04T00:00:00-00:00",0,"2019-08-03",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6702,"ACTUAL",1
"13","2019-08-03T17:00:00-00:00","2019-08-03T18:00:00-00:00",0,"2019-08-03",11,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5083,"ACTUAL",1
"14","2019-08-04T02:00:00-00:00","2019-08-04T03:00:00-00:00",0,"2019-08-03",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6123,"ACTUAL",1
"15","2019-08-03T18:00:00-00:00","2019-08-03T19:00:00-00:00",0,"2019-08-03",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5471,"ACTUAL",1
"16","2019-08-03T14:00:00-00:00","2019-08-03T15:00:00-00:00",0,"2019-08-03",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4085,"ACTUAL",1
"17","2019-08-03T12:00:00-00:00","2019-08-03T13:00:00-00:00",0,"2019-08-03",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3864,"ACTUAL",1
"18","2019-08-03T11:00:00-00:00","2019-08-03T12:00:00-00:00",0,"2019-08-03",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3891,"ACTUAL",1
"19","2019-08-03T09:00:00-00:00","2019-08-03T10:00:00-00:00",0,"2019-08-03",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4072,"ACTUAL",1
"20","2019-08-03T08:00:00-00:00","2019-08-03T09:00:00-00:00",0,"2019-08-03",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4258,"ACTUAL",1
"21","2019-08-04T06:00:00-00:00","2019-08-04T07:00:00-00:00",0,"2019-08-03",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4430,"ACTUAL",1
"22","2019-08-03T20:00:00-00:00","2019-08-03T21:00:00-00:00",0,"2019-08-03",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6192,"ACTUAL",1
"23","2019-08-03T16:00:00-00:00","2019-08-03T17:00:00-00:00",0,"2019-08-03",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4695,"ACTUAL",1
"24","2019-08-03T15:00:00-00:00","2019-08-03T16:00:00-00:00",0,"2019-08-03",9,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1217,"ACTUAL",2
"25","2019-08-03T09:00:00-00:00","2019-08-03T10:00:00-00:00",0,"2019-08-03",3,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1074,"ACTUAL",2
"26","2019-08-03T20:00:00-00:00","2019-08-03T21:00:00-00:00",0,"2019-08-03",14,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2083,"ACTUAL",2
"27","2019-08-04T00:00:00-00:00","2019-08-04T01:00:00-00:00",0,"2019-08-03",18,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2457,"ACTUAL",2
"28","2019-08-03T11:00:00-00:00","2019-08-03T12:00:00-00:00",0,"2019-08-03",5,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1017,"ACTUAL",2
