Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,0.0
vehicle,1,2,0.0,0.0,0.0
vehicle,1,3,0.0,0.0,0.0
vehicle,1,4,0.0,0.0,0.0
vehicle,1,5,0.0,0.0,0.0
vehicle,1,6,0.0,0.0,41.6182206198005
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,100.72144799999997
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,107.74500000000003
vehicle,1,11,0.0,0.0,106.215
vehicle,1,12,0.0,0.0,106.095
vehicle,1,13,0.0,0.0,108.25
vehicle,1,14,0.0,0.0,111.535
vehicle,1,15,0.0,0.0,116.42999999999998
vehicle,1,16,0.0,0.0,123.33
vehicle,1,17,0.0,0.0,130.105
vehicle,1,18,0.0,0.0,134.565
vehicle,1,19,0.0,0.0,136.71
vehicle,1,20,0.0,0.0,138.54500000000002
vehicle,1,21,0.0,0.0,135.91
vehicle,1,22,0.0,0.0,127.59500000000001
vehicle,1,23,0.0,0.0,118.65000000000002
vehicle,1,24,0.0,0.0,112.59500000000001
