Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,27.09,0.0,42.37625
vehicle,1,2,30.10000000000001,0.0,40.859
vehicle,1,3,30.10000000000004,0.0,40.285000000000004
vehicle,1,4,28.509000000012293,0.0,41.11625
vehicle,1,5,36.077000000005036,0.0,42.9345
vehicle,1,6,27.090000000000042,0.0,45.16050000000012
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,48.342
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,51.08250000000001
vehicle,1,11,0.0,0.0,52.56475000000001
vehicle,1,12,0.0,0.0,54.516000000000005
vehicle,1,13,0.0,0.0,56.9975
vehicle,1,14,0.0,0.0,59.563
vehicle,1,15,0.0,0.0,61.81
vehicle,1,16,0.0,0.0,63.52500000000003
vehicle,1,17,0.0,0.0,64.72025000000002
vehicle,1,18,0.0,0.0,64.49274999999999
vehicle,1,19,1123.289000000001,0.0,62.88099999999999
vehicle,1,20,1137.733790946684,0.0,60.616499999999995
vehicle,1,21,0.0,0.0,57.21450000000001
vehicle,1,22,0.0,0.0,52.91825
vehicle,1,23,0.0,0.0,49.126000000000005
vehicle,1,24,0.0,0.0,45.82900000000001
