Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,38.6575
vehicle,1,2,0.0,0.0,37.54800000000001
vehicle,1,3,0.0,0.0,37.29250000000001
vehicle,1,4,0.0,0.0,37.93825000000001
vehicle,1,5,0.0,0.0,39.14925
vehicle,1,6,0.0,0.0,40.40399999999999
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,42.16625
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,43.24250000000001
vehicle,1,11,0.0,0.0,44.128
vehicle,1,12,0.0,0.0,45.3425
vehicle,1,13,0.0,0.0,47.493249999999996
vehicle,1,14,0.0,0.0,50.086749999999995
vehicle,1,15,0.0,0.0,52.71874999999999
vehicle,1,16,0.0,0.0,55.051500000000026
vehicle,1,17,0.0,0.0,56.742000000000026
vehicle,1,18,58.18523889919444,0.0,56.960750000000026
vehicle,1,19,803.9417905348673,0.0,55.972000000000016
vehicle,1,20,892.3476311409312,0.0,54.57199999999999
vehicle,1,21,130.88114302496982,0.0,52.22174999999999
vehicle,1,22,88.06854406479735,0.0,48.60450000000001
vehicle,1,23,61.44447859515302,0.0,44.74050000000002
vehicle,1,24,96.78219233835864,0.0,41.699
