Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,84.6670000000059,0.0,35.84
vehicle,1,2,134.97700000000316,0.0,34.97375
vehicle,1,3,95.159000000004,0.0,34.664
vehicle,1,4,115.15400000002236,0.0,35.580999999999996
vehicle,1,5,90.90200000000799,0.0,38.073
vehicle,1,6,1158.948018598238,0.0,41.28075000000002
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,41.77425
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,39.7355
vehicle,1,11,0.0,0.0,39.137
vehicle,1,12,0.0,0.0,39.4065
vehicle,1,13,0.0,0.0,39.98925
vehicle,1,14,0.0,0.0,40.56325
vehicle,1,15,0.0,0.0,41.32275000000001
vehicle,1,16,0.0,0.0,42.71575
vehicle,1,17,0.0,0.0,43.695750000000004
vehicle,1,18,0.0,0.0,45.38800000000001
vehicle,1,19,242.73500000000985,0.0,47.561499999999995
vehicle,1,20,363.04900000001726,0.0,48.14075000000002
vehicle,1,21,0.0,0.0,46.14575
vehicle,1,22,0.0,0.0,43.03775
vehicle,1,23,0.0,0.0,40.01025000000001
vehicle,1,24,0.0,0.0,37.87875
