DemandCost,GenerationRevenue,RegUpRev,RegDownRev,RevenueTotal
184791.71677249938,108282.52341787772,0.0,10162.92746091669,-66346.26589370497
167055.37431499053,152958.82577432258,0.0,11178.315750000002,-2918.232790667942
223748.42262483755,153737.75368344778,0.0,11427.024000000001,-58583.644941389764
197975.91327264637,134596.5415834664,0.0,11274.656054544603,-52104.71563463536
231139.76398051527,107642.49941437358,0.0,11148.837000000003,-112348.42756614169
159426.6087977511,78038.02312388566,0.0,10601.388000000003,-70787.19767386543
448070.3947546431,485515.1029696589,0.0,11148.144,48592.852215015795
214641.6263024928,118439.27856107452,0.0,11166.173406372087,-85036.1743350462
209814.6226036735,132965.79910075787,0.0,11090.961000000001,-65757.86250291561
170136.99472976953,119999.93921868972,0.0,11012.757000000001,-39124.29851107982
222971.09260459145,100146.62238011531,0.0,11123.133000000007,-111701.33722447614
198058.15318770468,94588.47035348097,0.0,10256.597054544603,-93213.08577967911
167614.995545739,76491.09005694848,0.0,10044.300000000001,-81079.6054887905
231461.05468520234,119050.1310188702,0.0,11529.995054544604,-100880.92861178753
176792.569544335,37161.661378722536,0.0,10937.997000000001,-128692.91116561247
273724.1831421086,117226.71647432951,0.0,11312.708054544602,-145184.7586132345
206593.64227002874,95599.56639700074,0.0,11278.155000000002,-99715.920873028
466466.5571781462,328355.86134351697,0.0,10788.506054544603,-127322.18978008465
175690.01324978765,83420.24991550337,0.0,9899.282054544603,-82370.48127973967
196907.22646735673,81131.13591906067,0.0,9774.584054544604,-106001.50649375145
209430.3141411392,29618.46739794327,0.0,10064.006054544603,-169747.84068865134
163881.1983728925,120944.14358041888,0.0,11022.333000000002,-31914.721792473632
196119.51967988358,120335.96963993426,0.0,11027.590039030614,-64755.96000091871
198486.18250986448,123755.3079304149,0.0,10968.678000000002,-63762.19657944958
