Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,34.3665
vehicle,1,2,0.0,0.0,33.463499999999996
vehicle,1,3,0.0,0.0,33.04
vehicle,1,4,0.0,0.0,33.108250000000005
vehicle,1,5,0.0,0.0,33.652499999999996
vehicle,1,6,1.8060000000001568,0.0,35.06824999999999
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,34.86
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,32.39775
vehicle,1,11,0.0,0.0,31.5385
vehicle,1,12,0.0,0.0,31.128999999999998
vehicle,1,13,0.0,0.0,31.08525000000001
vehicle,1,14,0.0,0.0,31.816750000000006
vehicle,1,15,0.0,0.0,33.24475
vehicle,1,16,0.0,0.0,34.68325
vehicle,1,17,0.0,0.0,37.79300000000003
vehicle,1,18,214.48400000001232,0.0,41.149499999999996
vehicle,1,19,852.7727909466947,0.0,44.13675
vehicle,1,20,654.4608943182016,0.0,44.12275
vehicle,1,21,180.6,0.0,42.199500000000015
vehicle,1,22,94.4710000000086,0.0,39.224500000000006
vehicle,1,23,88.15000000000997,0.0,36.307249999999996
vehicle,1,24,90.34300000001123,0.0,35.077000000000005
