Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,6079.551072353168,0.0,856.5861587231667
vehicle,1,2,6223.70339506456,0.0,681.4242318619263
vehicle,1,3,6275.840541127771,0.0,793.3744471312821
vehicle,1,4,6052.46907452188,0.0,990.3615961090003
vehicle,1,5,6143.409999999999,0.0,5990.41119309913
vehicle,1,6,6208.088873535552,0.0,7000.4402918935775
vehicle,1,7,6216.599868807008,0.0,0.0
vehicle,1,8,6156.29176530992,0.0,7700.438674145119
vehicle,1,9,6760.1894436996445,0.0,0.0
vehicle,1,10,6781.696864186641,0.0,5044.991082540604
vehicle,1,11,6986.64,0.0,5687.727780542157
vehicle,1,12,6867.858711954064,0.0,5399.2204041765835
vehicle,1,13,6834.729574394142,0.0,6262.0770026082255
vehicle,1,14,6731.719808346468,0.0,5842.138517355346
vehicle,1,15,6509.005606362368,0.0,7934.3358292522325
vehicle,1,16,6003.998925182433,0.0,8550.72864217398
vehicle,1,17,6035.9553089714855,0.0,7970.261250751524
vehicle,1,18,6265.1,0.0,7649.950052602791
vehicle,1,19,6786.69,0.0,7586.508646921532
vehicle,1,20,6630.17,0.0,5791.856131391911
vehicle,1,21,6855.92,0.0,6818.718656990004
vehicle,1,22,6658.000113110421,0.0,6809.698808464471
vehicle,1,23,6885.33233768813,0.0,9742.672937615882
vehicle,1,24,6883.606353306051,0.0,38041.76718382036
