Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,43.177749999999996
vehicle,1,2,0.0,0.0,41.60800000000002
vehicle,1,3,0.0,0.0,40.85725
vehicle,1,4,0.0,0.0,41.04975
vehicle,1,5,0.0,0.0,41.78475
vehicle,1,6,0.0,0.0,42.6335
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,45.75549999999999
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,51.77374999999999
vehicle,1,11,0.0,0.0,55.4015
vehicle,1,12,0.0,0.0,59.493
vehicle,1,13,0.0,0.0,63.449750000000016
vehicle,1,14,0.0,0.0,66.53850000000003
vehicle,1,15,0.0,0.0,68.99375
vehicle,1,16,0.0,0.0,70.48825000000002
vehicle,1,17,0.0,0.0,70.71050000000002
vehicle,1,18,212.8639202567837,0.0,69.195
vehicle,1,19,2040.9493044956755,0.0,67.05650000000003
vehicle,1,20,1883.2201278333366,0.0,64.21625
vehicle,1,21,85.61300000001444,0.0,59.52974999999999
vehicle,1,22,74.0460000000028,0.0,54.05225
vehicle,1,23,79.16300000000568,0.0,49.624750000000006
vehicle,1,24,66.60700000000323,0.0,46.5885
