"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-12-03",1,0,"2019-12-03T08:00:00-00:00","2019-12-03T09:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"2","2019-12-03",2,0,"2019-12-03T09:00:00-00:00","2019-12-03T10:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"3","2019-12-03",3,0,"2019-12-03T10:00:00-00:00","2019-12-03T11:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"4","2019-12-03",4,0,"2019-12-03T11:00:00-00:00","2019-12-03T12:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"5","2019-12-03",5,0,"2019-12-03T12:00:00-00:00","2019-12-03T13:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"6","2019-12-03",6,0,"2019-12-03T13:00:00-00:00","2019-12-03T14:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"7","2019-12-03",7,0,"2019-12-03T14:00:00-00:00","2019-12-03T15:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"8","2019-12-03",8,0,"2019-12-03T15:00:00-00:00","2019-12-03T16:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,93.89,"DAM",1
"9","2019-12-03",9,0,"2019-12-03T16:00:00-00:00","2019-12-03T17:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,373.61,"DAM",1
"10","2019-12-03",10,0,"2019-12-03T17:00:00-00:00","2019-12-03T18:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,564.71,"DAM",1
"11","2019-12-03",11,0,"2019-12-03T18:00:00-00:00","2019-12-03T19:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,580.98,"DAM",1
"12","2019-12-03",12,0,"2019-12-03T19:00:00-00:00","2019-12-03T20:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,566.08,"DAM",1
"13","2019-12-03",13,0,"2019-12-03T20:00:00-00:00","2019-12-03T21:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,534.13,"DAM",1
"14","2019-12-03",14,0,"2019-12-03T21:00:00-00:00","2019-12-03T22:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,451.26,"DAM",1
"15","2019-12-03",15,0,"2019-12-03T22:00:00-00:00","2019-12-03T23:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,325.83,"DAM",1
"16","2019-12-03",16,0,"2019-12-03T23:00:00-00:00","2019-12-04T00:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,159.5,"DAM",1
"17","2019-12-03",17,0,"2019-12-04T00:00:00-00:00","2019-12-04T01:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,28.72,"DAM",1
"18","2019-12-03",18,0,"2019-12-04T01:00:00-00:00","2019-12-04T02:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"19","2019-12-03",19,0,"2019-12-04T02:00:00-00:00","2019-12-04T03:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"20","2019-12-03",20,0,"2019-12-04T03:00:00-00:00","2019-12-04T04:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"21","2019-12-03",21,0,"2019-12-04T04:00:00-00:00","2019-12-04T05:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"22","2019-12-03",22,0,"2019-12-04T05:00:00-00:00","2019-12-04T06:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"23","2019-12-03",23,0,"2019-12-04T06:00:00-00:00","2019-12-04T07:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"24","2019-12-03",24,0,"2019-12-04T07:00:00-00:00","2019-12-04T08:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"25","2019-12-03",1,0,"2019-12-03T08:00:00-00:00","2019-12-03T09:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,62.18,"DAM",2
