"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-02-02",1,0,"2019-02-02T08:00:00-00:00","2019-02-02T09:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"2","2019-02-02",2,0,"2019-02-02T09:00:00-00:00","2019-02-02T10:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"3","2019-02-02",3,0,"2019-02-02T10:00:00-00:00","2019-02-02T11:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"4","2019-02-02",4,0,"2019-02-02T11:00:00-00:00","2019-02-02T12:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"5","2019-02-02",5,0,"2019-02-02T12:00:00-00:00","2019-02-02T13:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"6","2019-02-02",6,0,"2019-02-02T13:00:00-00:00","2019-02-02T14:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"7","2019-02-02",7,0,"2019-02-02T14:00:00-00:00","2019-02-02T15:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"8","2019-02-02",8,0,"2019-02-02T15:00:00-00:00","2019-02-02T16:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,16.78,"DAM",1
"9","2019-02-02",9,0,"2019-02-02T16:00:00-00:00","2019-02-02T17:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,84.16,"DAM",1
"10","2019-02-02",10,0,"2019-02-02T17:00:00-00:00","2019-02-02T18:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,203.01,"DAM",1
"11","2019-02-02",11,0,"2019-02-02T18:00:00-00:00","2019-02-02T19:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,360.03,"DAM",1
"12","2019-02-02",12,0,"2019-02-02T19:00:00-00:00","2019-02-02T20:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,459.43,"DAM",1
"13","2019-02-02",13,0,"2019-02-02T20:00:00-00:00","2019-02-02T21:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,546.97,"DAM",1
"14","2019-02-02",14,0,"2019-02-02T21:00:00-00:00","2019-02-02T22:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,672.53,"DAM",1
"15","2019-02-02",15,0,"2019-02-02T22:00:00-00:00","2019-02-02T23:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,703.46,"DAM",1
"16","2019-02-02",16,0,"2019-02-02T23:00:00-00:00","2019-02-03T00:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,587.08,"DAM",1
"17","2019-02-02",17,0,"2019-02-03T00:00:00-00:00","2019-02-03T01:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,274.91,"DAM",1
"18","2019-02-02",18,0,"2019-02-03T01:00:00-00:00","2019-02-03T02:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,25.96,"DAM",1
"19","2019-02-02",19,0,"2019-02-03T02:00:00-00:00","2019-02-03T03:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0.01,"DAM",1
"20","2019-02-02",20,0,"2019-02-03T03:00:00-00:00","2019-02-03T04:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"21","2019-02-02",21,0,"2019-02-03T04:00:00-00:00","2019-02-03T05:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"22","2019-02-02",22,0,"2019-02-03T05:00:00-00:00","2019-02-03T06:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"23","2019-02-02",23,0,"2019-02-03T06:00:00-00:00","2019-02-03T07:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"24","2019-02-02",24,0,"2019-02-03T07:00:00-00:00","2019-02-03T08:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"25","2019-02-02",1,0,"2019-02-02T08:00:00-00:00","2019-02-02T09:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,998.65,"DAM",2
"26","2019-02-02",24,0,"2019-02-03T07:00:00-00:00","2019-02-03T08:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,832.8,"DAM",2
"27","2019-02-02",3,0,"2019-02-02T10:00:00-00:00","2019-02-02T11:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,1062.73,"DAM",2
"28","2019-02-02",4,0,"2019-02-02T11:00:00-00:00","2019-02-02T12:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,1077.96,"DAM",2
"29","2019-02-02",5,0,"2019-02-02T12:00:00-00:00","2019-02-02T13:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,1076.49,"DAM",2
"30","2019-02-02",6,0,"2019-02-02T13:00:00-00:00","2019-02-02T14:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,1052.44,"DAM",2
"31","2019-02-02",7,0,"2019-02-02T14:00:00-00:00","2019-02-02T15:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,1011.73,"DAM",2
"32","2019-02-02",8,0,"2019-02-02T15:00:00-00:00","2019-02-02T16:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,943.84,"DAM",2
"33","2019-02-02",9,0,"2019-02-02T16:00:00-00:00","2019-02-02T17:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,765.01,"DAM",2
