"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-09-02",2,0,"2019-09-02T08:00:00-00:00","2019-09-02T09:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"2","2019-09-02",3,0,"2019-09-02T09:00:00-00:00","2019-09-02T10:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"3","2019-09-02",4,0,"2019-09-02T10:00:00-00:00","2019-09-02T11:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"4","2019-09-02",5,0,"2019-09-02T11:00:00-00:00","2019-09-02T12:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"5","2019-09-02",6,0,"2019-09-02T12:00:00-00:00","2019-09-02T13:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"6","2019-09-02",7,0,"2019-09-02T13:00:00-00:00","2019-09-02T14:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,20.56,"DAM",1
"7","2019-09-02",8,0,"2019-09-02T14:00:00-00:00","2019-09-02T15:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,456.78,"DAM",1
"8","2019-09-02",9,0,"2019-09-02T15:00:00-00:00","2019-09-02T16:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1104.93,"DAM",1
"9","2019-09-02",10,0,"2019-09-02T16:00:00-00:00","2019-09-02T17:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1252.61,"DAM",1
"10","2019-09-02",11,0,"2019-09-02T17:00:00-00:00","2019-09-02T18:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1312.58,"DAM",1
"11","2019-09-02",12,0,"2019-09-02T18:00:00-00:00","2019-09-02T19:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1326.56,"DAM",1
"12","2019-09-02",13,0,"2019-09-02T19:00:00-00:00","2019-09-02T20:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1240.4,"DAM",1
"13","2019-09-02",14,0,"2019-09-02T20:00:00-00:00","2019-09-02T21:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1212.41,"DAM",1
"14","2019-09-02",15,0,"2019-09-02T21:00:00-00:00","2019-09-02T22:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1217.08,"DAM",1
"15","2019-09-02",16,0,"2019-09-02T22:00:00-00:00","2019-09-02T23:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1223.68,"DAM",1
"16","2019-09-02",17,0,"2019-09-02T23:00:00-00:00","2019-09-03T00:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1203.46,"DAM",1
"17","2019-09-02",18,0,"2019-09-03T00:00:00-00:00","2019-09-03T01:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,978.67,"DAM",1
"18","2019-09-02",19,0,"2019-09-03T01:00:00-00:00","2019-09-03T02:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,433.1,"DAM",1
"19","2019-09-02",20,0,"2019-09-03T02:00:00-00:00","2019-09-03T03:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,39.9,"DAM",1
"20","2019-09-02",21,0,"2019-09-03T03:00:00-00:00","2019-09-03T04:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1.23,"DAM",1
"21","2019-09-02",22,0,"2019-09-03T04:00:00-00:00","2019-09-03T05:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"22","2019-09-02",23,0,"2019-09-03T05:00:00-00:00","2019-09-03T06:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"23","2019-09-02",24,0,"2019-09-03T06:00:00-00:00","2019-09-03T07:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"24","2019-09-02",18,0,"2019-09-03T00:00:00-00:00","2019-09-03T01:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,744.77,"DAM",2
"25","2019-09-02",6,0,"2019-09-02T12:00:00-00:00","2019-09-02T13:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,687.07,"DAM",2
