"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-12-04",1,0,"2019-12-04T08:00:00-00:00","2019-12-04T09:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"2","2019-12-04",2,0,"2019-12-04T09:00:00-00:00","2019-12-04T10:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"3","2019-12-04",3,0,"2019-12-04T10:00:00-00:00","2019-12-04T11:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"4","2019-12-04",4,0,"2019-12-04T11:00:00-00:00","2019-12-04T12:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"5","2019-12-04",5,0,"2019-12-04T12:00:00-00:00","2019-12-04T13:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"6","2019-12-04",6,0,"2019-12-04T13:00:00-00:00","2019-12-04T14:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"7","2019-12-04",7,0,"2019-12-04T14:00:00-00:00","2019-12-04T15:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"8","2019-12-04",8,0,"2019-12-04T15:00:00-00:00","2019-12-04T16:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,6.16,"DAM",1
"9","2019-12-04",9,0,"2019-12-04T16:00:00-00:00","2019-12-04T17:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,56.87,"DAM",1
"10","2019-12-04",10,0,"2019-12-04T17:00:00-00:00","2019-12-04T18:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,119.18,"DAM",1
"11","2019-12-04",11,0,"2019-12-04T18:00:00-00:00","2019-12-04T19:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,182.23,"DAM",1
