"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-09-03",2,0,"2019-09-03T08:00:00-00:00","2019-09-03T09:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"2","2019-09-03",3,0,"2019-09-03T09:00:00-00:00","2019-09-03T10:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"3","2019-09-03",4,0,"2019-09-03T10:00:00-00:00","2019-09-03T11:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"4","2019-09-03",5,0,"2019-09-03T11:00:00-00:00","2019-09-03T12:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"5","2019-09-03",6,0,"2019-09-03T12:00:00-00:00","2019-09-03T13:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"6","2019-09-03",7,0,"2019-09-03T13:00:00-00:00","2019-09-03T14:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,22.56,"DAM",1
"7","2019-09-03",8,0,"2019-09-03T14:00:00-00:00","2019-09-03T15:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,466.42,"DAM",1
"8","2019-09-03",9,0,"2019-09-03T15:00:00-00:00","2019-09-03T16:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1125.98,"DAM",1
"9","2019-09-03",10,0,"2019-09-03T16:00:00-00:00","2019-09-03T17:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1320.97,"DAM",1
"10","2019-09-03",11,0,"2019-09-03T17:00:00-00:00","2019-09-03T18:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1365.27,"DAM",1
"11","2019-09-03",12,0,"2019-09-03T18:00:00-00:00","2019-09-03T19:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1367.78,"DAM",1
