"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-11-26",1,0,"2019-11-26T08:00:00-00:00","2019-11-26T09:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"2","2019-11-26",2,0,"2019-11-26T09:00:00-00:00","2019-11-26T10:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"3","2019-11-26",3,0,"2019-11-26T10:00:00-00:00","2019-11-26T11:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"4","2019-11-26",4,0,"2019-11-26T11:00:00-00:00","2019-11-26T12:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"5","2019-11-26",5,0,"2019-11-26T12:00:00-00:00","2019-11-26T13:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"6","2019-11-26",6,0,"2019-11-26T13:00:00-00:00","2019-11-26T14:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"7","2019-11-26",7,0,"2019-11-26T14:00:00-00:00","2019-11-26T15:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"8","2019-11-26",8,0,"2019-11-26T15:00:00-00:00","2019-11-26T16:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,170.69,"DAM",1
"9","2019-11-26",9,0,"2019-11-26T16:00:00-00:00","2019-11-26T17:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,567.25,"DAM",1
"10","2019-11-26",10,0,"2019-11-26T17:00:00-00:00","2019-11-26T18:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,818.95,"DAM",1
"11","2019-11-26",11,0,"2019-11-26T18:00:00-00:00","2019-11-26T19:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,854.75,"DAM",1
"12","2019-11-26",12,0,"2019-11-26T19:00:00-00:00","2019-11-26T20:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,811.08,"DAM",1
"13","2019-11-26",13,0,"2019-11-26T20:00:00-00:00","2019-11-26T21:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,754.56,"DAM",1
"14","2019-11-26",14,0,"2019-11-26T21:00:00-00:00","2019-11-26T22:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,643.28,"DAM",1
"15","2019-11-26",15,0,"2019-11-26T22:00:00-00:00","2019-11-26T23:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,470.38,"DAM",1
"16","2019-11-26",16,0,"2019-11-26T23:00:00-00:00","2019-11-27T00:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,232.65,"DAM",1
"17","2019-11-26",17,0,"2019-11-27T00:00:00-00:00","2019-11-27T01:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,40.85,"DAM",1
"18","2019-11-26",18,0,"2019-11-27T01:00:00-00:00","2019-11-27T02:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
