"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-01-12",1,0,"2019-01-12T08:00:00-00:00","2019-01-12T09:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"2","2019-01-12",2,0,"2019-01-12T09:00:00-00:00","2019-01-12T10:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"3","2019-01-12",3,0,"2019-01-12T10:00:00-00:00","2019-01-12T11:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"4","2019-01-12",4,0,"2019-01-12T11:00:00-00:00","2019-01-12T12:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"5","2019-01-12",5,0,"2019-01-12T12:00:00-00:00","2019-01-12T13:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"6","2019-01-12",6,0,"2019-01-12T13:00:00-00:00","2019-01-12T14:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"7","2019-01-12",7,0,"2019-01-12T14:00:00-00:00","2019-01-12T15:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"8","2019-01-12",8,0,"2019-01-12T15:00:00-00:00","2019-01-12T16:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,42.75,"DAM",1
"9","2019-01-12",9,0,"2019-01-12T16:00:00-00:00","2019-01-12T17:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,254.78,"DAM",1
"10","2019-01-12",10,0,"2019-01-12T17:00:00-00:00","2019-01-12T18:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,497.05,"DAM",1
"11","2019-01-12",11,0,"2019-01-12T18:00:00-00:00","2019-01-12T19:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,636.26,"DAM",1
