"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-12-29",1,0,"2019-12-29T08:00:00-00:00","2019-12-29T09:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"2","2019-12-29",2,0,"2019-12-29T09:00:00-00:00","2019-12-29T10:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"3","2019-12-29",3,0,"2019-12-29T10:00:00-00:00","2019-12-29T11:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"4","2019-12-29",4,0,"2019-12-29T11:00:00-00:00","2019-12-29T12:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"5","2019-12-29",5,0,"2019-12-29T12:00:00-00:00","2019-12-29T13:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"6","2019-12-29",6,0,"2019-12-29T13:00:00-00:00","2019-12-29T14:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"7","2019-12-29",7,0,"2019-12-29T14:00:00-00:00","2019-12-29T15:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"8","2019-12-29",8,0,"2019-12-29T15:00:00-00:00","2019-12-29T16:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,52.11,"DAM",1
"9","2019-12-29",9,0,"2019-12-29T16:00:00-00:00","2019-12-29T17:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,271.03,"DAM",1
"10","2019-12-29",10,0,"2019-12-29T17:00:00-00:00","2019-12-29T18:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,503.54,"DAM",1
"11","2019-12-29",11,0,"2019-12-29T18:00:00-00:00","2019-12-29T19:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,616.16,"DAM",1
"12","2019-12-29",12,0,"2019-12-29T19:00:00-00:00","2019-12-29T20:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,652.76,"DAM",1
"13","2019-12-29",13,0,"2019-12-29T20:00:00-00:00","2019-12-29T21:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,622.12,"DAM",1
"14","2019-12-29",14,0,"2019-12-29T21:00:00-00:00","2019-12-29T22:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,529.46,"DAM",1
"15","2019-12-29",15,0,"2019-12-29T22:00:00-00:00","2019-12-29T23:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,388.34,"DAM",1
