Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,5483.36,0.0,39.35575
vehicle,1,2,0.0,0.0,38.03625
vehicle,1,3,0.0,0.0,37.31875
vehicle,1,4,0.0,0.0,37.28900000000001
vehicle,1,5,0.0,0.0,37.41675
vehicle,1,6,0.0,0.0,37.62325000000001
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,38.32150000000001
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,38.811499999999995
vehicle,1,11,0.0,0.0,39.399499999999996
vehicle,1,12,0.0,0.0,40.435500000000005
vehicle,1,13,0.0,0.0,41.83375
vehicle,1,14,0.0,0.0,43.827
vehicle,1,15,0.0,0.0,46.011
vehicle,1,16,0.0,0.0,48.104000000000006
vehicle,1,17,0.0,0.0,49.78925
vehicle,1,18,0.0,0.0,50.27225000000002
vehicle,1,19,86.47300000001931,0.0,49.70700000000001
vehicle,1,20,204.9474033223797,0.0,48.72350000000005
vehicle,1,21,364.680092679267,0.0,47.13274999999999
vehicle,1,22,237.57726186800522,0.0,44.945249999999994
vehicle,1,23,230.9955418923099,0.0,42.35175
vehicle,1,24,225.75000000000009,0.0,40.2745
