Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,113.015
vehicle,1,2,0.0,0.0,109.055
vehicle,1,3,0.0,0.0,106.98
vehicle,1,4,0.0,0.0,107.295
vehicle,1,5,0.0,0.0,111.4
vehicle,1,6,0.0,0.0,120.145
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,134.68500000000003
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,125.75
vehicle,1,11,0.0,0.0,121.08999999999996
vehicle,1,12,0.0,0.0,117.975
vehicle,1,13,0.0,0.0,118.045
vehicle,1,14,0.0,0.0,119.605
vehicle,1,15,0.0,0.0,121.78500000000007
vehicle,1,16,0.0,0.0,127.00500000000005
vehicle,1,17,0.0,0.0,136.09000000000006
vehicle,1,18,5106.531772167646,0.0,144.00500000000002
vehicle,1,19,0.0,0.0,142.89
vehicle,1,20,0.0,0.0,139.91
vehicle,1,21,0.0,0.0,136.555
vehicle,1,22,0.0,0.0,139.48000000000002
vehicle,1,23,1160.8146882000033,0.0,123.99000000000004
vehicle,1,24,1275.059982014344,0.0,135.45000000000073
