Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,6044.94,0.0,505.13843561656876
vehicle,1,2,6044.94,0.0,450.2045353164295
vehicle,1,3,6044.94,0.0,389.3397450133707
vehicle,1,4,6044.94,0.0,553.7218214575105
vehicle,1,5,6044.94,0.0,4655.401968024441
vehicle,1,6,5874.66,0.0,8560.880977238481
vehicle,1,7,5817.9,0.0,0.0
vehicle,1,8,5548.29,0.0,4261.079915148011
vehicle,1,9,6186.84,0.0,4401.037140210061
vehicle,1,10,6626.730000000001,0.0,4512.125089409833
vehicle,1,11,6499.02,0.0,4554.733004703111
vehicle,1,12,6271.98,0.0,5300.581698637368
vehicle,1,13,6626.730000000001,0.0,5963.878976184252
vehicle,1,14,6484.83,0.0,6632.436890353375
vehicle,1,15,6555.78,0.0,7132.659547776649
vehicle,1,16,6045.0773125546075,0.0,6903.226720714369
vehicle,1,17,6215.22,0.0,6744.892569468788
vehicle,1,18,5732.76,0.0,6414.5581645403045
vehicle,1,19,5931.42,0.0,6897.616284869267
vehicle,1,20,5690.19,0.0,5074.5406920014975
vehicle,1,21,6044.94,0.0,5756.064170240673
vehicle,1,22,5903.04,0.0,5679.9420678580145
vehicle,1,23,6073.32,0.0,9472.947641322751
vehicle,1,24,6044.94,0.0,39123.49446037027
