netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,6044.94,0.0,505.13843561656876
0.0,6044.94,0.0,450.2045353164295
0.0,6044.94,0.0,389.3397450133707
0.0,6044.94,0.0,553.7218214575105
0.0,6044.94,0.0,4655.401968024441
0.0,5874.66,0.0,8560.880977238481
0.0,5817.9,0.0,0.0
0.0,5548.29,0.0,4261.079915148011
0.0,6186.84,0.0,4401.037140210061
0.0,6626.730000000001,0.0,4512.125089409833
0.0,6499.02,0.0,4554.733004703111
0.0,6271.98,0.0,5300.581698637368
0.0,6626.730000000001,0.0,5963.878976184252
0.0,6484.83,0.0,6632.436890353375
0.0,6555.78,0.0,7132.659547776649
0.0,6045.0773125546075,0.0,6903.226720714369
0.0,6215.22,0.0,6744.892569468788
0.0,5732.76,0.0,6414.5581645403045
0.0,5931.42,0.0,6897.616284869267
0.0,5690.19,0.0,5074.5406920014975
0.0,6044.94,0.0,5756.064170240673
0.0,5903.04,0.0,5679.9420678580145
0.0,6073.32,0.0,9472.947641322751
0.0,6044.94,0.0,39123.49446037027
