Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,6300.36,0.0,436.40160700439014
vehicle,1,2,6300.36,0.0,356.46882480343214
vehicle,1,3,6300.36,0.0,389.1795149461764
vehicle,1,4,6300.36,0.0,477.1641190222997
vehicle,1,5,6300.36,0.0,4453.477892455683
vehicle,1,6,6201.03,0.0,7628.130603538466
vehicle,1,7,6314.55,0.0,0.0
vehicle,1,8,6342.93,0.0,4233.012118252844
vehicle,1,9,6882.15,0.0,4341.850875318334
vehicle,1,10,7066.619999999999,0.0,4404.769673307345
vehicle,1,11,7293.66,0.0,4841.547478098096
vehicle,1,12,7123.38,0.0,4839.506244337519
vehicle,1,13,6825.39,0.0,5773.1755555800755
vehicle,1,14,7137.57,0.0,6115.989473429471
vehicle,1,15,6882.15,0.0,8352.156341485863
vehicle,1,16,6569.97,0.0,8013.213464017335
vehicle,1,17,6612.539999999999,0.0,7812.699567293648
vehicle,1,18,6044.94,0.0,6543.687576858601
vehicle,1,19,6399.69,0.0,7258.266473223446
vehicle,1,20,6144.27,0.0,5214.985402641847
vehicle,1,21,6239.271556300828,0.0,5122.699180083806
vehicle,1,22,5945.61,0.0,5529.57171557929
vehicle,1,23,5727.242001011782,0.0,10880.544978119295
vehicle,1,24,5584.8889394696,0.0,45485.23702130584
