Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,66.09100000000232,0.0,35.49875
vehicle,1,2,42.19129976192131,0.0,34.63424999999998
vehicle,1,3,54.56700000001023,0.0,34.097
vehicle,1,4,78.13100000000404,0.0,34.737500000000026
vehicle,1,5,88.96700000000804,0.0,36.94775000000002
vehicle,1,6,72.24,0.0,41.48025000000001
vehicle,1,7,91.97700000000323,0.0,0.0
vehicle,1,8,0.0,0.0,42.5845
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,38.8815
vehicle,1,11,0.0,0.0,37.31175
vehicle,1,12,0.0,0.0,36.01325
vehicle,1,13,0.0,0.0,35.7105
vehicle,1,14,0.0,0.0,35.65625
vehicle,1,15,0.0,0.0,36.25825000000001
vehicle,1,16,0.0,0.0,37.01425000000002
vehicle,1,17,0.0,0.0,38.62462658588439
vehicle,1,18,0.0,0.0,40.943000000000005
vehicle,1,19,714.8042276515793,0.0,44.236500000000014
vehicle,1,20,653.29900000002,0.0,44.3415
vehicle,1,21,0.0,0.0,43.12
vehicle,1,22,0.0,0.0,40.832750000000026
vehicle,1,23,0.0,0.0,38.49310500000001
vehicle,1,24,0.0,0.0,36.69855553100716
