Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,0.0
vehicle,1,2,0.0,0.0,0.0
vehicle,1,3,0.0,0.0,5.616463989485908
vehicle,1,4,0.0,0.0,15.479999999999995
vehicle,1,5,0.0,0.0,0.0
vehicle,1,6,0.0,0.0,0.0
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,42.5845
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,38.8815
vehicle,1,11,0.0,0.0,37.31175
vehicle,1,12,0.0,0.0,36.01325
vehicle,1,13,0.0,0.0,0.0
vehicle,1,14,0.0,0.0,0.0
vehicle,1,15,0.0,0.0,36.25825000000001
vehicle,1,16,0.0,0.0,37.01425000000002
vehicle,1,17,0.0,0.0,38.58225
vehicle,1,18,0.0,0.0,40.943000000000005
vehicle,1,19,0.0,0.0,44.236500000000014
vehicle,1,20,0.0,0.0,44.3415
vehicle,1,21,0.0,0.0,43.12
vehicle,1,22,0.0,0.0,40.832750000000026
vehicle,1,23,0.0,0.0,38.4615
vehicle,1,24,0.0,0.0,36.66075000000001
