Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,2.53700000000806,0.0,36.01675000000001
vehicle,1,2,6.02,0.0,34.977250000000005
vehicle,1,3,0.0,0.0,34.678
vehicle,1,4,0.0,0.0,35.63175000000001
vehicle,1,5,0.0,0.0,38.28125000000001
vehicle,1,6,6.020000000000038,0.0,41.426
vehicle,1,7,16.254000000014386,0.0,0.0
vehicle,1,8,0.0,0.0,42.64925
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,42.16974999999999
vehicle,1,11,0.0,0.0,42.04724999999999
vehicle,1,12,0.0,0.0,42.157500000000006
vehicle,1,13,0.0,0.0,43.10775
vehicle,1,14,0.0,0.0,44.402750000000026
vehicle,1,15,0.0,0.0,45.647000000000006
vehicle,1,16,0.0,0.0,46.46425
vehicle,1,17,0.0,0.0,47.685750000000006
vehicle,1,18,909.6650000000026,0.0,48.727000000000004
vehicle,1,19,1051.0457909466852,0.0,48.611500000000014
vehicle,1,20,0.0,0.0,46.613
vehicle,1,21,0.0,0.0,43.984500000000004
vehicle,1,22,0.0,0.0,40.6665
vehicle,1,23,0.0,0.0,37.91725
vehicle,1,24,0.0,0.0,36.09200000000001
