Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,33.11000000000002,0.0,35.26075
vehicle,1,2,62.866000000001684,0.0,34.539750000000005
vehicle,1,3,33.10999999999999,0.0,34.468
vehicle,1,4,48.160000000002476,0.0,35.52149999999999
vehicle,1,5,48.16,0.0,38.25325
vehicle,1,6,41.796000000019504,0.0,41.85475
vehicle,1,7,60.200000000000045,0.0,0.0
vehicle,1,8,0.0,0.0,43.18825
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,42.68600000000001
vehicle,1,11,0.0,0.0,41.94050000000002
vehicle,1,12,0.0,0.0,42.15925000000002
vehicle,1,13,0.0,0.0,43.505
vehicle,1,14,0.0,0.0,45.452749999999995
vehicle,1,15,0.0,0.0,47.484500000000004
vehicle,1,16,0.0,0.0,49.19600000000001
vehicle,1,17,0.0,0.0,50.617000000000004
vehicle,1,18,1093.728527413462,0.0,51.60225000000002
vehicle,1,19,903.3440000000023,0.0,51.115750000000006
vehicle,1,20,0.0,0.0,48.97725000000002
vehicle,1,21,0.0,0.0,46.03725
vehicle,1,22,0.0,0.0,42.423500000000004
vehicle,1,23,0.0,0.0,39.443250000000006
vehicle,1,24,0.0,0.0,37.401
