Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,0.0
vehicle,1,2,0.0,0.0,0.0
vehicle,1,3,0.0,0.0,0.0
vehicle,1,4,0.0,0.0,0.0
vehicle,1,5,0.0,0.0,0.0
vehicle,1,6,0.0,0.0,0.0
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,148.48
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,158.93500000000003
vehicle,1,11,0.0,0.0,166.0
vehicle,1,12,0.0,0.0,174.5700000000001
vehicle,1,13,0.0,0.0,183.995
vehicle,1,14,0.0,0.0,192.61
vehicle,1,15,0.0,0.0,199.69000000000003
vehicle,1,16,0.0,0.0,203.38000000000008
vehicle,1,17,0.0,0.0,202.71
vehicle,1,18,0.0,0.0,197.13500000000008
vehicle,1,19,0.0,0.0,189.38
vehicle,1,20,0.0,0.0,180.705
vehicle,1,21,0.0,0.0,168.085
vehicle,1,22,0.0,0.0,153.745
vehicle,1,23,0.0,0.0,141.185
vehicle,1,24,0.0,0.0,131.52
