"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","SLRS_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_ZONE_NAME","SCHEDULE","XML_DATA_ITEM","POS","MW","GROUP"
"1","2019-09-06T08:20:00-00:00","2019-09-06T08:25:00-00:00","ALL","2019-09-06",2,5,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,23205,1
"2","2019-09-06T08:45:00-00:00","2019-09-06T08:50:00-00:00","ALL","2019-09-06",2,10,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,23089.06,1
"3","2019-09-06T09:50:00-00:00","2019-09-06T09:55:00-00:00","ALL","2019-09-06",3,11,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22038.01,1
"4","2019-09-06T10:15:00-00:00","2019-09-06T10:20:00-00:00","ALL","2019-09-06",4,4,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22353.93,1
"5","2019-09-06T10:55:00-00:00","2019-09-06T11:00:00-00:00","ALL","2019-09-06",4,12,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22063.98,1
"6","2019-09-06T11:35:00-00:00","2019-09-06T11:40:00-00:00","ALL","2019-09-06",5,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,21560.96,1
"7","2019-09-06T13:30:00-00:00","2019-09-06T13:35:00-00:00","ALL","2019-09-06",7,7,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,23598.84,1
"8","2019-09-06T14:05:00-00:00","2019-09-06T14:10:00-00:00","ALL","2019-09-06",8,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,23473.31,1
"9","2019-09-06T14:40:00-00:00","2019-09-06T14:45:00-00:00","ALL","2019-09-06",8,9,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,23496.27,1
"10","2019-09-06T14:45:00-00:00","2019-09-06T14:50:00-00:00","ALL","2019-09-06",8,10,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,23916.99,1
"11","2019-09-06T16:15:00-00:00","2019-09-06T16:20:00-00:00","ALL","2019-09-06",10,4,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,23968.57,1
"12","2019-09-06T17:45:00-00:00","2019-09-06T17:50:00-00:00","ALL","2019-09-06",11,10,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,23317.79,1
"13","2019-09-06T17:55:00-00:00","2019-09-06T18:00:00-00:00","ALL","2019-09-06",11,12,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,23364.69,1
