Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,0.0
vehicle,1,2,0.0,0.0,0.0
vehicle,1,3,0.0,0.0,0.0
vehicle,1,4,0.0,0.0,0.0
vehicle,1,5,0.0,0.0,0.0
vehicle,1,6,0.0,0.0,0.0
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,41.63075
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,41.91425000000001
vehicle,1,11,0.0,0.0,42.476000000000006
vehicle,1,12,0.0,0.0,43.05875000000001
vehicle,1,13,0.0,0.0,44.17175000000001
vehicle,1,14,0.0,0.0,45.36525
vehicle,1,15,0.0,0.0,46.56050000000001
vehicle,1,16,0.0,0.0,48.36125
vehicle,1,17,0.0,0.0,49.83650000000001
vehicle,1,18,0.0,0.0,51.009000000000015
vehicle,1,19,0.0,0.0,51.997749999999996
vehicle,1,20,0.0,0.0,52.15875
vehicle,1,21,0.0,0.0,49.35525
vehicle,1,22,0.0,0.0,45.30225
vehicle,1,23,0.0,0.0,41.55725
vehicle,1,24,0.0,0.0,38.8675
